reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
76f6747e-ac3b-4b1e-b394-df8eade09fb5,Ankjt Ankju,https://play-lh.googleusercontent.com/a/ALm5wu3Xn4xcdEPe8fCrp80BlYFu4baSocIKcz3bGYWC=mo,Ankji a,3,0,258.1.0.26.100,2022-11-04 01:55:31,,
a5dda1cc-15a0-4db2-832f-25709ef5f0ea,S R rock star,https://play-lh.googleusercontent.com/a-/ACNPEu9koE9xGrOB6tSG6_HV7uorrm-ABpN_JPU5DKFyhg,This is very nice app 👌,3,0,253.0.0.23.114,2022-11-04 01:50:30,,
3f971e1e-8152-4b1a-95a2-018ddb7f8366,sachinkumar mr,https://play-lh.googleusercontent.com/a-/ACNPEu_MVEYrAzfolBRsVrxk8s1yVprOf7z-2tUJS4usYw,It cannot shows the feature of specific msg reply in messenger .,3,0,258.1.0.26.100,2022-11-04 01:48:58,,
6723ed7f-2b87-47db-a27d-212bcc965a46,L Gh,https://play-lh.googleusercontent.com/a/ALm5wu3HrIMGcpCjO8JA2fMUHsxkYD513pCxvaGgQGOT=mo,Not bad but not good,3,0,,2022-11-04 01:48:27,,
9bf66642-39ab-4b87-a3e4-886d5136507e,krishna kumar pandey,https://play-lh.googleusercontent.com/a-/ACNPEu_o1-ssDKhENOMThb2EYTa3lXOUAeR_PYp4Tk1Q,सीरिया नाला गोपालपुर गस्त करते हुए कांस्टेबल कृष्ण कुमार पांडे एचजी प्रभु नाथ यादव,3,0,258.1.0.26.100,2022-11-04 01:47:21,,
b9bf8531-e7b2-41b1-8a24-01d5a82eeecd,Tavares Brand,https://play-lh.googleusercontent.com/a/ALm5wu0E6Ti7KydNAlkw0BMW0uE8gxJ7t0yzb98ctNqB=mo,My last update was 20 hours ago,3,0,259.1.0.29.104,2022-11-04 01:43:44,,
ee78df26-0bcd-4461-b48e-5de4a46a87f2,Aiman Shanaz,https://play-lh.googleusercontent.com/a-/ACNPEu8j5doYOprcO8A325SSSdVx0p7bei-014GbDI_6t_k,"Vidoes do not save, I can know the reason",3,0,259.1.0.29.104,2022-11-04 01:40:32,,
61148ba1-891a-45e3-aede-6ef76aca0a5e,Mew Two,https://play-lh.googleusercontent.com/a-/ACNPEu8ZlDtOfjiBov5Nnik8d7h8vWvUzeGL7aiIPuiA,Ok ok,3,0,259.1.0.29.104,2022-11-04 01:39:20,,
d63c99cb-e728-4021-83e1-4d98319ba8f9,Tushar Tushar kangd,https://play-lh.googleusercontent.com/a-/ACNPEu_tkynC_zBjBN52Kv8j3K21Iv9_ZzqvY4FpQcLo,Ok,3,0,258.1.0.26.100,2022-11-04 01:24:43,,
aeefaf76-714b-4c80-b17c-8b5124c7a6ac,Ganiyu Abass,https://play-lh.googleusercontent.com/a/ALm5wu3SlzrFY3jA0yWOJyXmXTvVMGLnBkL8dxeAL1u4=mo,Nice,3,0,259.1.0.29.104,2022-11-04 01:20:03,,
57af2b1f-1cdf-4c7b-b145-0cc35b5a7290,Chinesh Bisen,https://play-lh.googleusercontent.com/a-/ACNPEu9I8jCcQz6A_2WFG2lMvRBu5fZ19r5833PcljT6,Knowledge,3,0,257.1.0.16.110,2022-11-04 01:17:16,,
1f56f169-6e01-4bd4-85e8-43e6f4afa101,SKULL GAMING AREA,https://play-lh.googleusercontent.com/a-/ACNPEu-evsnd_c_FgOFPN-5EQHznuqqu4O4NaDytl-ib,"I like this apk but after recent update i get auto log out from my acc and when i was doing re-login i put my id and then i put my password but then it say enter verification number we sent in your mobile number but i didn't get that msg and resend code button didn't work,instagram plz fix your this bug as fast as you can",3,0,259.1.0.29.104,2022-11-04 01:09:11,,
c6836d7f-2fc6-401c-aeab-bdb15b4a1b66,Madara Greķe,https://play-lh.googleusercontent.com/a-/ACNPEu_ZMBf2FXCEM3ufngkyVkbO7XsrdpeGkT4O-4m1XQ,Too much ads. Barely any content from people I follow. Mostly ads and suggested profiles on my home feed.,3,0,259.1.0.29.104,2022-11-04 01:08:43,,
3215ffd9-905d-433e-83c6-db32ac0e5e7e,Gourav Kumar,https://play-lh.googleusercontent.com/a/ALm5wu09nL1etA2eA0RFV3RAeeJ1M10G0b6C8FZLeHOT=mo,It is use less,3,0,,2022-11-04 01:02:54,,
7c933fed-563b-489e-9f94-97079b5ae3d1,Music My Passion My Lifeline,https://play-lh.googleusercontent.com/a-/ACNPEu_y5K3TohxctAxCMCCLBOhqu0vA95DFlT6HMOtCqu4,Instagram not opening every time closing please fix this issue as soon as possible,3,0,259.1.0.29.104,2022-11-04 00:59:08,,
d06f5ac3-5d98-479f-8599-d07d28eeb602,Mckinly Fox,https://play-lh.googleusercontent.com/a-/ACNPEu-X6xuGI2SOMVBS2-BXnZ3ZhwEaveptTUyQbsRmwg,It's was a really good app until reels it's really lowerd the quality and function of the app over all and caused a lot of bugs,3,0,258.1.0.26.100,2022-11-04 00:55:38,,
7053c3b9-a4c9-4150-b03f-af6ea3a781de,Pawan sharma,https://play-lh.googleusercontent.com/a-/ACNPEu9hiyTHvDea1uB-YoLgeK2imXr_ys0LChV0CUX4,👍👍,3,0,254.0.0.19.109,2022-11-04 00:52:29,,
e183f239-d8b9-4836-b58d-a1d6c841160f,Mehul Kumar,https://play-lh.googleusercontent.com/a/ALm5wu3xDi5DtoZSBFHjFOYvS2ENsY5PiI6BF5ejMba_=mo,Very nice app,3,0,257.1.0.16.110,2022-11-04 00:50:04,,
