reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
6f3b0767-b1b8-435d-a9dc-58b0891909c7,Gerry Ferdiansyah,https://play-lh.googleusercontent.com/a-/ACNPEu_vcS1Y0xOev1lFJ4Vp4Q_ltOVnaJ8zGcaq21La0Mk,Ini server MyPertamina lemot apa gimana sih? Setiap petugas SPBU mau bikin qrcode pembayaran loadingnya lama banget dan seringnya gagal. Bikin antrian makin panjang aja.,1,0,3.6.7,2022-11-01 22:08:50,,
41ebf68f-4992-444f-90f8-776448e1104a,Ichsan Abbas,https://play-lh.googleusercontent.com/a/ALm5wu2Q6GI3b55FKdtFleuS6u-cisLu2ZjzDrFBGIXg=mo,Tidak bisa isi pertalite karna mobil saya grandmax pickup didata terdaftar di biosolar.,1,0,3.6.8,2022-11-01 21:10:42,,
6036fa6a-fdfd-4bed-8dc1-12afae834faa,Made Supriatma,https://play-lh.googleusercontent.com/a-/ACNPEu_mF4LmK7woNOKENL99-xeIDkfea6qiSomqwMwh3A,Buruk sekali. Saya puluhan kali mau mendaftar kendaraan saya nggak bisa.,1,0,3.6.8,2022-11-01 20:01:19,,
76013456-1039-42c4-ac19-dab40337f37a,Riyanto Gozali,https://play-lh.googleusercontent.com/a-/ACNPEu9DL7hm8SvkY2v7t0eEuIrR2WW1Pr51NVGfAWLNbw,sulit dipakainya tidak user friendly,1,0,3.6.8,2022-11-01 18:52:53,,
9acd6588-3ddc-466f-b147-4d77f8f7c483,Fadhlan Zubairi,https://play-lh.googleusercontent.com/a-/ACNPEu86DETUTDWVhJAh278E4DVnfI-L5LXl776YAuXq,Gak bisa disambungkan ke linkaja 👎,1,0,3.6.8,2022-11-01 17:18:48,,
68fef0c3-1252-4d6c-b39b-9bd99b2c7322,anthony wu,https://play-lh.googleusercontent.com/a/ALm5wu0g8xOM2JwzhsESfuTRszvok8t3UFPxwsBY1c-A=mo,"Bad app, ribet tidak terintergrasi dan buang waktu... Yg bikin app bodoh.. Gw buang aja app ngga guna juga.",1,0,3.6.8,2022-11-01 09:54:51,,
6c570a42-b895-4c3a-a6c3-11a718a1af01,Dhoni Arya Khairi,https://play-lh.googleusercontent.com/a-/ACNPEu--AszexeWUF6fedSoNZuJ7agaL--TC9_llpZj8,"Gak jelas penggunaannya sampai saat ini, maksud dan tujuannya gak nyambung",1,0,3.6.6,2022-10-31 09:16:34,,
6970e719-03cb-49b7-b77d-c8b284a18f9d,ruth samuel,https://play-lh.googleusercontent.com/a/ALm5wu2ZyPbY0YMBv2ACYQBF9Vu3mvb50CgJ39prgu8=mo,"Data dipakai orang lain utk bio solar, padahal kendaraan saya bensin. Saya yg punya STNK asli dari awal malah ditolak dengan catatan STNK tidak jelas.",1,0,3.6.6,2022-10-30 20:32:38,,
b4411350-7e60-4e55-9856-09083db03bbf,Rizki Workaja,https://play-lh.googleusercontent.com/a-/ACNPEu8oFzjXxlRlJ7WXoxoe7kC7BKnMdSLgC4C7IiKc3g,"untuk terhubung ovo harus konek dulu linkaja, daftar harus pake usia, sangat gak efektif dan takada guna.",1,0,,2022-10-30 11:30:01,,
a39cb3a0-f687-44a1-b61e-2805cca162b1,Dipa Wiryatama,https://play-lh.googleusercontent.com/a-/ACNPEu-VfhnIR-cwxVXZNsH4jVlymICA0bMVy733tC__FQ,Tampilan doang dicakepin. Layanan noh beresin. Orang verifikasi berbulan2 g beres2. Kalo bs kasih bintang 0 gw kasih dh.,1,0,3.6.8,2022-10-30 07:44:10,,
1e5cd6d0-e502-42ac-88b4-cbf1f935f211,Putri Permatasari,https://play-lh.googleusercontent.com/a-/ACNPEu99xzKe-ru2S5luE61Of381rdO8HtaPHqaL8xjypQ,konek ke ovo terkena validasi linkaja,1,1,3.6.8,2022-10-29 18:00:16,,
dc07eca3-cb5e-435a-9932-269ad412ad45,Daeng Jonno,https://play-lh.googleusercontent.com/a-/ACNPEu_q17YfLkpXrEjNS4m13u4NmC0nYgEeznKOksNI,"Nyerah saya, sudah 3 bulan sejak install aplikasi ini tapi buat hubungkan dengan Link Aja tidak bisa. Selalu muncul terjadi pesan terjadi kesalahan",1,0,,2022-10-29 17:56:45,,
5c24d006-bb52-4466-aabd-5f8a44798a25,Niki S,https://play-lh.googleusercontent.com/a-/ACNPEu_dXZ_r9iR9hyQ2vQnFiQ1Kepg24aYogHIaeu9S6A,"After latest update, it say no internet connection.",1,11,3.6.8,2022-10-29 14:21:48,Hai sobat Niki S.  Mohon maaf atas ketidaknyamanan yang dialami. Kami akan terus melakukan peningkatan sistem untuk kenyamanan pelanggan dalam menggunakan aplikasi MyPertamina. Jika adanya pertanyaan maupun kendala seputar pelayanan Pertamina silakan menghubungi layanan Contact Pertamina 1 500 000. Tks Cp –Indri-,2019-06-20 14:22:01
3855b161-3bf6-4bab-bfa5-37e6b8b3f58d,D. Prananda,https://play-lh.googleusercontent.com/a-/ACNPEu9m-xpzwqONOZRh7yYPEW6BiqdH70lzdfk9V-8uxQ,Tidak bisa melakukan pendaftaran!?1!,1,0,3.6.7,2022-10-28 17:46:13,,
e7166a20-b61b-426f-a710-ce96714f94e2,Sulthan Castrena,https://play-lh.googleusercontent.com/a-/ACNPEu9BK0BXW9w0jUwkc1e5DfjBaFaq4tD_apz-b0AfwA,"Very stupid, poor and bad apps, i already filled gasoline many times by scanning the QR, but on my total purchase bar it still showing ""Zero"", forcing payment with LinkAja, a total useless if this apps only have functions on showing QR !!!",1,0,3.6.7,2022-10-27 08:19:59,,
1da5b581-3e60-465e-9f5d-b250ff0d5667,Ganda Lukman,https://play-lh.googleusercontent.com/a-/ACNPEu_5Mh0o_SZJ1oVnWFSxcBNc2yK-LBPU_b2ghWxBLw,Aplikasi TOLOL,1,0,,2022-10-26 17:34:02,,
cc2419a3-1767-470e-9352-223499aae663,Ricky Kurniawan,https://play-lh.googleusercontent.com/a/ALm5wu1eGrmeBDi-AtAYa-NcUJ9EsnqYHHT2cL6pLJfZ=mo,"Ribet sekali pakai my pertamina ini, software nya lag2, mau update data tidak bisa, susah.",1,0,3.6.7,2022-10-26 15:57:15,,
8f2ead4b-8352-4ce1-b293-39d8d16c7c4b,dwi agus,https://play-lh.googleusercontent.com/a-/ACNPEu-WcJLPNFLyOmZeU-FRorYACMNsYhhuaXoCbj4ZOw,Ga ada promo pake app nya,1,0,3.6.7,2022-10-26 15:43:06,,
c348f86f-b913-41bc-9044-b0113a140e5f,Yusak Kornelius,https://play-lh.googleusercontent.com/a-/ACNPEu_3mKxqXrFbFy_0DVm_tlfF8-RuhYnz9mSvIavfLA,Tidak bisa menghubungkan dengan aplikasi linkaja. Sudah hampir 1 bulan begini terus.,1,0,3.6.7,2022-10-26 15:00:59,,
d215e570-b52e-4edb-b403-8affc24ec62f,Lanny Wijaya,https://play-lh.googleusercontent.com/a-/ACNPEu-Ad1TBTyE9AD5_LtTME8y-oE94PeUKoJGk2jGA3ug,"Camera untuk foto tidak jelas, upload dari hp tidak bs, mau terverifikasi bagaimana? Ditolak terus krn fotonya tdk jelas, lalu saya harus bagaimana agar terverifikasi",1,0,3.6.5,2022-10-25 20:33:08,,
bd01ee58-f2c1-4ab8-b6ca-751cc9c8a60b,KW Dimulyo,https://play-lh.googleusercontent.com/a/ALm5wu0Ac-719F0Owk4HNzJifHytu8CpUoRctbo4DtlS=mo,Tidak bisa dihubungkan metode pembayarannya dengan Linkajah.,1,0,,2022-10-25 16:44:17,,
6dbe48fc-b225-4ebe-8404-adad56eaad8e,Gerardo Ksatria,https://play-lh.googleusercontent.com/a-/ACNPEu8cIWPXPdyd1POfTterFuVRQqgPIHpRP9fnULeZlA,"Ribet, mau nonton basket kudu bintang 5 baru boleh masuk",1,0,3.6.7,2022-10-25 15:04:28,,
efd6f5ed-a930-44ab-a2be-8856f707dda7,Wily Wijaya,https://play-lh.googleusercontent.com/a-/ACNPEu8VfBcmT064192aVP0wD9msGOqWcIsuFP7gWqjysJM,Tambahkan opsi pembayaran QRIS aja gausah ribet untuk semua jenis BBM termasuk yg subsidi,1,0,3.6.7,2022-10-24 21:05:56,,
df22af71-5b5a-453c-8014-f082165fbd3d,Azril Akbar Bayu Putranto,https://play-lh.googleusercontent.com/a-/ACNPEu-fQKnpxOy8S4Y8Gsse_tkmTskX3-mtusFjCLo6Xg,SANGAT MENYUSAHKAN MASYARAKAT!!!!!,1,0,3.6.7,2022-10-24 17:13:59,,
248bf40f-4f29-4833-b023-f041f40e8c61,herman_ lobster,https://play-lh.googleusercontent.com/a-/ACNPEu9fySAPRiqm5bbKaI3Q4Sg-uxnEPKSrizahwiKoRA,Sucks....,1,0,3.6.6,2022-10-24 10:26:16,,
89e24a88-0981-4e6c-93ed-6d841420f6cf,Renald Suyanto,https://play-lh.googleusercontent.com/a-/ACNPEu_ZhciXGJzAOE4B-h9LcVl1cqdSAz8a_S9hkwOAHQ,Aplikasi terlalu banyak error ketika akan melakukan pembayaran..,1,0,3.6.7,2022-10-23 19:37:20,,
e6fc1ee1-ed1f-47c5-b992-18b657fe2a48,Ridho Tarnoto,https://play-lh.googleusercontent.com/a-/ACNPEu-N33MyfJUvg2kYB6zCUTf-Zz9p-eyPdtwPqi_w,"Aplikasi my pertamina Buang2 waktu Gak efisien, Gak bisa konek sama aplikasi linkaja. Ngak jelas. Buatlah program yg professional Mudah digunakan dan simpel.",1,0,3.6.7,2022-10-23 18:05:55,,
